,life_expectancy,alcohol,hepatitis_b,measles,polio,total_expenditure,diphtheria,hiv/aids,gdp,schooling,thinness_5-19_years
1007,78.4,12.25,87,1.7099759466766968,97.0,1.4,93.0,0.4641588833612779,2525.16445,16.3,1.15
1008,78.3,12.46,86,1.8171205928321397,96.0,1.21,93.0,0.4641588833612779,23687.31689,16.2,1.15
1009,78.0,12.91,84,0.0,94.0,1.21,9.0,0.4641588833612779,23718.7467,16.2,1.2
1010,62.4,0.01,88,2.8438669798515654,88.0,3.56,88.0,0.8879040017426006,1361.11395,11.4,6.15
1011,62.1,0.01,98,4.986630952238645,93.0,3.56,98.0,0.9283177667225558,1432.227943,11.7,6.35
1012,61.9,0.01,9,6.832771452246442,91.0,4.63,9.0,0.9654893846056297,1814.492297,11.5,6.5
1013,61.6,0.01,92,1.2599210498948732,91.0,4.79,92.0,0.9654893846056297,1629.8222,11.2,6.65
1014,61.2,1.64,91,4.93242414866094,91.0,4.81,91.0,1.091392883061106,1574.978653,10.9,6.85
1015,69.0,1.69,94,8.622224830047667,94.0,5.33,94.0,1.2385623296301709,1312.67557,10.5,7.05
1016,66.0,1.76,94,4.657009507803835,94.0,5.17,94.0,1.2805791649874942,186.76538,10.4,7.25
1017,63.0,1.78,93,4.344481485768611,92.0,4.85,93.0,1.300591446851387,1224.41554,9.8,7.45
1018,59.9,1.25,94,1.8171205928321397,94.0,5.3,94.0,1.375068867074141,21.362386,9.1,7.65
1019,59.4,1.7,84,7.488872387218507,84.0,4.64,84.0,1.4260431471424087,922.9351677,8.7,7.9
1020,58.9,1.5,84,7.576984851675098,85.0,4.51,84.0,1.4580997358267116,498.172394,8.1,8.1
1021,58.3,1.46,8,3.9148676411688634,81.0,3.96,8.0,1.4736125994561546,423.1936389,7.7,8.350000000000001
1022,57.9,1.53,8,2.0,8.0,3.12,8.0,1.5036945962049748,373.2815537,7.9,8.55
1023,57.6,1.6,8,1.7099759466766968,8.0,3.7,78.0,1.5182944859378311,39.484473,7.6,8.8
1024,57.4,1.49,89,1.8171205928321397,81.0,3.56,79.0,1.5182944859378311,273.6596668,8.0,9.0
1025,57.2,1.6,89,2.0,88.0,3.0,88.0,1.5326188647871062,263.1124679,7.7,9.2
1026,81.0,7.53,96,1.0,99.0,8.8,99.0,0.4641588833612779,187.78991,17.2,0.75
1027,87.0,7.53,96,1.0,99.0,8.8,99.0,0.4641588833612779,21673.7817,17.2,0.75
1028,86.0,7.46,98,1.4422495703074083,99.0,9.26,99.0,0.4641588833612779,21874.8195,17.1,0.75
1029,84.0,8.2,98,1.4422495703074083,99.0,9.24,99.0,0.4641588833612779,22242.68193,16.8,0.75
1030,85.0,8.02,95,3.4199518933533937,99.0,9.77,99.0,0.4641588833612779,25916.29353,16.7,0.75
1031,83.0,9.0,95,5.301459192380904,99.0,9.18,99.0,0.4641588833612779,26917.75898,16.4,0.75
1032,80.0,9.08,95,1.2599210498948732,99.0,9.76,99.0,0.4641588833612779,2971.973,16.2,0.75
1033,79.9,9.51,95,1.0,99.0,9.76,99.0,0.4641588833612779,31997.2821,15.9,0.75
1034,79.4,9.67,95,1.2599210498948732,99.0,9.41,99.0,0.4641588833612779,28827.32636,16.4,0.75
1035,79.7,9.42,94,0.0,98.0,9.34,98.0,0.4641588833612779,2481.15781,16.3,0.75
1036,79.3,9.95,93,4.9596756638423,96.0,9.36,96.0,0.4641588833612779,22551.73574,15.6,0.75
1037,79.2,9.56,92,1.0,95.0,8.3,95.0,0.4641588833612779,21955.149,15.3,0.8
1038,79.1,9.46,92,0.0,93.0,8.61,94.0,0.4641588833612779,18477.57841,15.2,0.8
1039,79.0,8.09,91,1.7099759466766968,92.0,8.72,92.0,0.4641588833612779,1411.31339,14.6,0.8
1040,78.7,8.62,9,2.2894284851066637,9.0,8.47,91.0,0.4641588833612779,12538.17883,14.2,0.8500000000000001
1041,78.2,8.48,89,3.825862365544778,89.0,7.6,89.0,0.4641588833612779,1242.95373,13.9,0.8500000000000001
1042,73.6,8.42,92,0.0,99.0,6.1,92.0,0.4641588833612779,9212.192824,15.8,3.8
1043,73.5,8.42,97,0.0,81.0,6.1,97.0,0.4641588833612779,8569.776998,15.8,3.8
1044,73.3,8.25,97,0.0,98.0,6.15,97.0,0.4641588833612779,7955.615985,15.8,3.8
1045,73.1,8.07,97,0.0,98.0,6.36,97.0,0.4641588833612779,7583.1872,15.8,3.8
1046,72.9,7.84,94,0.0,95.0,6.35,95.0,0.4641588833612779,741.48438,15.8,3.8
1058,71.9,1.88,74,0.0,9.0,6.2,74.0,0.7368062997280773,3923.573344,10.7,1.2
1059,71.7,1.88,73,0.0,65.0,6.2,73.0,0.7368062997280773,3687.763767,10.7,1.2
1060,71.4,1.93,85,0.0,84.0,6.3,85.0,0.7368062997280773,3452.828934,10.7,1.2
1061,71.3,2.02,96,0.0,94.0,6.33,96.0,0.7368062997280773,3299.65139,10.6,1.2
1062,71.1,2.16,88,0.0,88.0,6.28,88.0,0.7368062997280773,3187.845296,10.5,1.2
1063,77.0,2.14,94,0.0,94.0,6.64,94.0,0.7368062997280773,2825.5247,10.5,1.3
1064,76.0,2.14,92,0.0,92.0,6.79,92.0,0.7368062997280773,2635.753474,10.4,1.3
1065,79.0,2.21,95,0.0,96.0,6.65,95.0,0.7368062997280773,2794.22189,10.4,1.3
1066,75.0,2.4,85,0.0,85.0,6.86,85.0,0.7368062997280773,2489.955836,10.1,1.3
1067,69.7,2.38,89,0.0,9.0,7.7,89.0,0.7368062997280773,2256.56724,9.8,1.4
1068,69.2,2.35,87,0.0,87.0,6.79,87.0,0.7368062997280773,277.83438,9.6,1.4
1069,69.6,2.4,91,0.0,88.0,6.77,87.0,0.7368062997280773,1872.73783,9.3,1.4
1070,69.4,2.45,86,0.0,84.0,6.88,84.0,0.7368062997280773,1753.349471,9.0,1.4
1071,69.3,2.41,88,0.0,82.0,6.71,82.0,0.6694329500821695,171.771491,8.8,1.5
1072,68.4,2.53,89,0.0,78.0,6.76,77.0,0.6694329500821695,1568.376276,8.5,1.5
1073,67.7,2.63,89,0.0,8.0,5.25,81.0,0.5848035476425733,1655.596261,8.2,1.6
1074,59.0,0.01,54,6.240251469155711,42.0,5.64,54.0,0.7937005259840998,554.48766,8.8,7.3
1075,58.1,0.01,51,5.593444710406984,42.0,5.64,51.0,0.7937005259840998,561.997387,8.6,7.45
1076,58.8,0.01,63,3.756285754221072,63.0,5.49,63.0,1.0,54.169324,8.5,7.65
1077,58.4,0.01,62,1.8171205928321397,63.0,5.39,62.0,1.2385623296301709,52.3485646,8.5,7.8
1078,58.1,0.22,63,2.2239800905693152,63.0,4.73,63.0,1.2599210498948732,459.2912,8.4,8.0
1079,57.8,0.2,64,3.5568933044900626,62.0,4.55,64.0,1.300591446851387,438.7513346,8.3,8.2
1080,57.3,0.18,57,6.415068659991652,6.0,3.85,57.0,1.3200061217959123,436.6895539,8.1,8.4
1081,56.8,0.21,57,4.464745095584537,59.0,3.21,6.0,1.3200061217959123,437.4467238,7.9,8.6
1082,56.4,0.19,57,1.4422495703074083,46.0,3.8,63.0,1.338865900164339,49.456775,7.6,8.850000000000001
1083,55.6,0.16,92,1.5874010519681994,53.0,3.2,57.0,1.375068867074141,296.68382,7.1,9.1
1084,54.7,0.21,92,4.626065009182741,59.0,2.82,59.0,1.3924766500838337,33.424498,6.6,9.3
1085,54.0,0.34,91,2.154434690031884,65.0,3.14,6.0,1.4094597464129783,386.3288283,5.1,9.5
1086,53.3,0.18,86,2.0,61.0,3.45,57.0,1.4260431471424087,37.1931781,5.9,9.7
1087,52.9,0.21,88,1.7099759466766968,56.0,3.76,53.0,1.4422495703074083,322.811171,5.5,9.9
1088,52.5,0.17,89,1.8171205928321397,52.0,3.65,5.0,1.4422495703074083,315.83983,5.1,1.1
1089,52.5,0.17,89,2.0,47.0,3.46,46.0,1.4422495703074083,34.516918,4.8,1.3
1090,58.9,0.01,87,5.348481241239363,87.0,5.59,87.0,1.4736125994561546,596.8717189,9.2,7.05
1091,58.4,0.01,87,1.0,87.0,5.59,87.0,1.5036945962049748,642.6256154,9.2,7.199999999999999
1092,58.1,0.01,87,0.0,87.0,6.14,87.0,1.6509636244473134,61.566347,9.1,7.4
1093,57.6,0.01,87,0.0,87.0,5.96,87.0,1.7435134012651283,67.7518833,9.1,7.6
1094,57.1,3.57,86,0.0,85.0,5.46,86.0,1.7863159877080566,692.69989,9.0,7.75
1095,56.7,3.21,83,2.9624960684073702,82.0,6.7,83.0,1.8069688693211896,543.957418,8.9,7.95
1096,56.3,2.55,8,0.0,78.0,6.81,8.0,1.8171205928321397,544.222779,8.9,8.2
1097,55.6,2.64,92,2.2894284851066637,77.0,6.5,77.0,1.8171205928321397,583.5445622,8.8,8.45
1098,55.0,2.98,92,1.0,76.0,6.1,74.0,1.7863159877080566,481.694976,8.8,8.649999999999999
1099,54.4,3.22,92,0.0,74.0,5.87,71.0,1.7758080034852013,418.94454,8.3,8.850000000000001
1106,66.2,7.64,95,0.0,92.0,5.25,95.0,0.6694329500821695,4136.689919,10.3,5.4
1107,66.0,7.64,98,0.0,97.0,5.25,98.0,0.6694329500821695,43.82321,10.3,5.4
1108,65.9,7.56,98,0.0,98.0,5.1,98.0,0.6694329500821695,3944.178173,10.3,5.4
1109,65.8,7.57,97,0.0,97.0,6.57,97.0,0.6694329500821695,3785.935665,10.6,5.449999999999999
1110,65.6,7.56,93,0.0,93.0,6.8,93.0,0.7368062997280773,3439.597513,10.3,5.449999999999999
1111,65.9,7.52,95,0.0,95.0,6.6,95.0,0.7368062997280773,326.281212,10.2,5.449999999999999
1112,66.1,7.49,98,0.0,97.0,7.32,98.0,0.6694329500821695,2716.35256,10.5,5.5
1113,66.3,7.32,93,0.0,93.0,7.46,93.0,0.9283177667225558,2576.124957,10.7,5.5
1114,65.7,7.2,94,0.0,94.0,6.45,94.0,1.2385623296301709,2327.58324,11.2,5.6
1115,65.2,7.04,93,0.0,92.0,4.67,93.0,1.0322801154563672,1945.6395,11.7,5.6
1116,65.0,7.35,93,0.0,93.0,5.83,93.0,1.21644039911468,198.455216,11.4,5.6
1117,65.1,7.84,91,0.0,91.0,5.73,91.0,1.2385623296301709,145.58861,11.2,5.699999999999999
1118,65.3,7.93,9,0.0,91.0,5.97,9.0,1.2805791649874942,986.7958173,11.1,5.699999999999999
1119,65.3,7.73,91,0.0,93.0,5.84,91.0,1.3200061217959123,96.8674827,11.0,5.800000000000001
1120,65.4,6.71,85,0.0,9.0,5.82,85.0,1.193483191927337,925.582546,10.9,5.800000000000001
1121,65.4,6.63,89,0.0,79.0,5.85,88.0,1.0322801154563672,946.599372,10.9,5.85
1122,63.5,0.01,6,0.0,56.0,7.56,6.0,0.7937005259840998,814.5463952,9.1,3.9
1123,63.1,0.01,48,0.0,55.0,7.56,48.0,0.7937005259840998,83.1148117,9.1,3.9
1124,62.7,5.68,68,0.0,67.0,8.1,68.0,0.7937005259840998,81.265673,9.1,3.9
1125,62.3,5.68,94,0.0,67.0,9.88,67.0,0.9283177667225558,766.8437623,8.9,3.9
1126,62.3,5.68,93,0.0,67.0,1.41,68.0,1.1447142425533319,74.9358452,8.7,4.0
1127,45.3,5.76,92,0.0,66.0,8.9,66.0,1.2385623296301709,662.2795182,8.6,4.0
1128,62.5,5.85,93,0.0,65.0,6.68,65.0,1.2599210498948732,668.297646,8.5,4.1
1129,62.1,5.95,92,0.0,64.0,5.92,63.0,1.338865900164339,674.7564147,8.4,4.2
1130,61.8,6.08,92,0.0,62.0,5.56,63.0,1.3924766500838337,615.8198192,8.4,4.2
1131,61.1,6.18,92,0.0,61.0,5.7,6.0,1.4888055529538273,55.47626,8.3,4.3
1132,65.0,5.57,92,0.0,6.0,4.41,6.0,1.5740609166314434,465.311876,8.2,4.4
1133,58.7,6.1,91,0.0,58.0,5.61,55.0,1.6261333316791686,387.9429725,8.1,4.5
1134,59.7,6.64,86,0.0,56.0,5.32,53.0,1.6631034988407656,329.782946,8.1,4.55
1135,59.3,6.1,88,0.0,54.0,5.47,48.0,1.6868653306034984,393.16327,8.0,4.65
1136,58.9,6.22,89,5.41750151497718,52.0,5.63,45.0,1.7099759466766968,413.7383164,7.9,4.7
1137,58.6,4.79,89,9.52073035377839,5.0,6.6,41.0,1.7213006207263157,462.486524,7.8,4.8
1138,74.6,2.87,97,0.0,97.0,8.72,97.0,0.6694329500821695,2326.15856,11.2,2.1
1139,74.5,2.87,97,0.0,97.0,8.72,97.0,0.6694329500821695,2242.711912,11.4,2.1
1140,74.3,3.11,97,0.0,97.0,9.15,97.0,0.7368062997280773,2136.77395,11.6,2.1500000000000004
1141,74.1,3.11,97,0.0,97.0,9.78,97.0,0.7368062997280773,2178.38325,11.6,2.1500000000000004
1142,73.9,3.1,97,0.0,97.0,8.57,97.0,0.7368062997280773,212.584798,11.7,2.2
1143,73.6,3.1,97,0.0,97.0,8.45,97.0,0.7368062997280773,1932.85829,11.5,2.25
1144,73.4,3.08,97,0.0,97.0,8.84,97.0,0.7937005259840998,1815.489496,11.3,2.25
1145,73.2,3.14,92,0.0,93.0,8.4,93.0,0.8434326653017492,1751.595857,11.1,2.3
1146,73.0,3.16,93,0.0,94.0,7.89,94.0,0.8879040017426006,1592.572182,10.9,2.3499999999999996
1147,72.8,3.23,94,0.0,94.0,7.63,95.0,0.9283177667225558,1437.628785,10.8,2.4
1148,72.5,3.23,97,0.0,98.0,7.81,98.0,0.9654893846056297,1311.741714,10.6,2.45
1149,72.2,3.02,93,0.0,94.0,7.89,94.0,1.0626585691826111,1217.657961,10.4,2.55
1150,71.9,3.04,91,0.0,92.0,8.29,92.0,1.1186889420813968,1157.3427,10.3,2.55
1151,71.6,3.09,94,0.0,95.0,7.28,95.0,1.1447142425533319,1132.8721,10.1,2.6500000000000004
1152,71.3,2.74,95,0.0,99.0,6.88,96.0,1.1696070952851465,113.4546,9.9,2.7
1153,71.0,2.61,93,0.0,88.0,6.63,94.0,1.193483191927337,188.783165,9.8,2.75
1154,75.8,0.01,93,0.0,99.0,7.4,99.0,0.4641588833612779,12365.6263,15.6,1.6
1155,75.6,0.01,93,0.0,99.0,7.4,99.0,0.4641588833612779,14117.97668,15.8,1.65
1156,75.5,10.88,93,1.0,99.0,7.53,99.0,0.4641588833612779,13613.6147,15.4,1.7
1157,75.0,11.27,94,1.2599210498948732,99.0,7.74,99.0,0.4641588833612779,12834.32349,15.4,1.7
1158,74.8,11.51,93,1.7099759466766968,99.0,7.84,99.0,0.4641588833612779,1448.87958,15.4,1.7
1159,74.5,10.78,92,0.0,99.0,7.85,99.0,0.4641588833612779,1325.53379,15.3,1.8
1160,74.2,11.46,93,1.0,99.0,7.55,99.0,0.4641588833612779,12967.16543,15.3,1.8
1161,74.1,11.64,92,0.0,99.0,7.33,99.0,0.4641588833612779,15669.25929,15.3,1.9
1162,73.5,12.55,92,0.0,99.0,7.51,99.0,0.4641588833612779,13842.6549,15.3,1.9
1163,73.4,13.16,92,1.0,99.0,8.1,99.0,0.4641588833612779,11398.76584,15.2,2.0
1164,72.9,12.94,92,1.2599210498948732,99.0,8.28,99.0,0.4641588833612779,11161.72441,15.0,2.0
1165,72.9,13.28,91,0.0,99.0,8.8,99.0,0.4641588833612779,1259.5266,15.3,2.1
1166,72.5,13.24,86,0.0,99.0,8.42,99.0,0.4641588833612779,8396.25323,14.9,2.1
1167,72.5,13.29,88,0.0,98.0,7.47,99.0,0.4641588833612779,665.6443,14.6,2.2
1168,72.3,13.18,89,2.7144176165949063,99.0,7.11,99.0,0.4641588833612779,527.85364,14.2,2.2
1169,71.7,12.22,89,1.0,99.0,7.6,99.0,0.4641588833612779,4623.46712,13.9,2.3
1170,82.7,7.45,93,0.0,92.0,8.86,92.0,0.4641588833612779,5734.4436,19.0,0.95
1171,82.5,7.45,93,0.0,9.0,8.86,9.0,0.4641588833612779,52473.11356,19.0,0.95
1172,82.4,7.31,93,0.0,91.0,8.75,91.0,0.4641588833612779,4781.3888,19.0,0.95
1173,82.5,7.81,94,0.0,89.0,8.68,89.0,0.4641588833612779,44333.8518,18.7,0.95
1174,82.1,8.13,93,0.0,95.0,8.65,95.0,0.4641588833612779,46.217,18.6,0.9
1175,81.8,8.25,92,0.0,96.0,8.86,96.0,0.4641588833612779,41676.44527,18.4,0.9
1176,81.6,10.22,93,0.0,96.0,9.12,96.0,0.4641588833612779,4461.89251,18.4,0.9
1177,81.4,8.49,92,0.0,98.0,8.8,98.0,0.4641588833612779,55575.29196,18.2,0.9
1178,81.3,7.53,92,0.0,97.0,8.75,97.0,0.4641588833612779,66775.3944,18.2,0.9
1179,81.1,7.2,92,0.0,97.0,8.96,97.0,0.4641588833612779,5613.54115,18.1,0.9
1180,81.0,7.05,92,0.0,95.0,9.21,95.0,0.4641588833612779,56249.7555,17.9,0.9
1181,87.0,6.79,91,0.0,99.0,9.59,99.0,0.4641588833612779,46917.27216,18.3,0.95
1182,87.0,6.61,86,0.0,97.0,1.7,97.0,0.4641588833612779,3944.999,17.6,0.95
1183,84.0,6.61,88,0.0,95.0,9.86,95.0,0.4641588833612779,31996.2172,17.2,0.95
1184,80.0,6.37,89,0.0,92.0,9.12,92.0,0.4641588833612779,28585.9254,17.1,0.95
1185,79.7,6.17,89,0.0,98.0,9.28,98.0,0.4641588833612779,31813.37344,16.8,0.95
1186,68.3,3.07,87,1.912931182772389,86.0,4.69,87.0,0.5848035476425733,1613.18878,11.6,27.0
1187,68.0,3.07,79,1.4422495703074083,84.0,4.69,85.0,0.5848035476425733,1573.11889,11.6,27.1
1188,67.6,3.11,7,1.0,82.0,4.53,83.0,0.5848035476425733,1452.195373,11.5,27.15
1189,67.3,3.1,73,1.2599210498948732,79.0,4.39,82.0,0.5848035476425733,1446.98541,11.3,27.25
1190,66.8,3.0,44,2.0,79.0,4.33,82.0,0.5848035476425733,1461.671957,10.8,27.299999999999997
1191,66.4,2.77,38,1.7099759466766968,76.0,4.28,79.0,0.5848035476425733,1345.77153,10.4,27.4
1192,66.0,2.5,37,1.2599210498948732,73.0,4.38,74.0,0.5848035476425733,21.362386,10.5,27.4
1193,65.5,1.93,29,1.2599210498948732,69.0,4.34,7.0,0.6694329500821695,991.484634,10.2,27.45
1194,65.2,1.59,6,1.2599210498948732,67.0,4.23,64.0,0.6694329500821695,118.166373,9.9,27.55
1195,64.8,1.37,6,1.8171205928321397,66.0,4.25,65.0,0.6694329500821695,792.259698,9.7,27.55
1196,64.4,1.27,8,1.5874010519681994,65.0,4.28,65.0,0.6694329500821695,77.819,9.4,27.65
1197,64.0,1.2,6,1.7099759466766968,58.0,4.22,63.0,0.6694329500821695,621.3183767,9.2,27.7
1198,63.7,1.19,86,2.0,57.0,4.3,61.0,0.6694329500821695,541.1352279,8.6,27.8
1199,63.3,1.1,88,1.7099759466766968,58.0,4.4,59.0,0.6694329500821695,466.2842,8.4,27.9
1200,62.9,1.0,89,1.8171205928321397,58.0,4.5,59.0,0.6694329500821695,447.138966,8.3,28.0
1201,62.5,0.93,89,2.0,57.0,4.26,58.0,0.6694329500821695,438.864634,8.3,28.15
1202,69.1,0.09,78,1.912931182772389,8.0,2.85,78.0,0.6694329500821695,3336.16686,12.9,1.2999999999999998
1203,68.9,0.09,78,1.4422495703074083,8.0,2.85,78.0,0.6694329500821695,3491.595887,12.9,1.2999999999999998
1204,68.7,0.09,85,1.0,86.0,2.93,85.0,0.6694329500821695,362.663981,12.9,1.4
1205,68.5,0.08,83,1.2599210498948732,84.0,2.9,83.0,0.6694329500821695,3687.953996,12.6,1.45
1206,68.3,0.08,81,2.0,81.0,2.71,81.0,0.6694329500821695,3634.27685,12.3,1.55
1207,68.1,0.08,83,1.7099759466766968,82.0,2.74,81.0,0.6694329500821695,3113.48635,12.1,1.55
1208,67.9,0.08,82,1.2599210498948732,85.0,2.83,78.0,0.6694329500821695,2254.44566,11.7,1.65
1209,67.7,0.07,82,1.2599210498948732,83.0,2.81,77.0,0.5848035476425733,216.52766,11.7,1.7
1210,67.5,0.06,76,1.2599210498948732,77.0,3.1,73.0,0.5848035476425733,1855.93915,11.0,1.75
1211,67.3,0.06,66,1.8171205928321397,78.0,2.91,72.0,0.4641588833612779,1586.254,10.9,1.8
1212,67.2,0.06,65,1.5874010519681994,79.0,2.79,72.0,0.4641588833612779,126.928834,11.1,1.9
1213,65.3,0.06,64,1.7099759466766968,79.0,2.37,71.0,0.4641588833612779,1148.56996,11.0,1.9
1214,66.9,0.05,64,2.0,8.0,2.53,71.0,0.4641588833612779,164.59447,10.8,6.45
1215,66.7,0.05,63,1.7099759466766968,8.0,2.27,7.0,0.4641588833612779,899.5556857,10.6,11.05
1216,66.5,0.06,62,1.8171205928321397,77.0,2.23,76.0,0.4641588833612779,747.9817455,10.6,11.05
1217,66.3,0.06,65,2.0,72.0,1.98,75.0,0.4641588833612779,78.92744,10.7,11.1
1234,68.9,0.01,56,1.912931182772389,63.0,5.54,58.0,0.4641588833612779,4974.2693,10.1,5.199999999999999
1235,67.9,0.01,62,1.4422495703074083,67.0,5.54,64.0,0.4641588833612779,673.74737,10.1,5.199999999999999
1236,69.5,0.01,66,8.745984552117223,7.0,5.92,68.0,0.4641588833612779,6925.22446,10.3,5.199999999999999
1237,76.0,0.01,61,2.46621207433047,7.0,5.26,69.0,0.4641588833612779,6651.12242,10.5,5.199999999999999
1238,77.0,0.17,77,2.46621207433047,8.0,3.32,79.0,0.4641588833612779,5854.614497,10.4,5.199999999999999
1239,76.0,0.19,72,7.894446772968114,74.0,3.82,74.0,0.4641588833612779,452.74948,10.4,5.199999999999999
1240,74.0,0.2,75,1.2599210498948732,78.0,4.65,78.0,0.4641588833612779,3735.144836,10.3,5.25
1241,69.3,0.17,66,1.2599210498948732,71.0,3.93,69.0,0.4641588833612779,4521.3247,10.3,5.25
1242,65.9,0.14,56,6.126925675228416,74.0,3.69,57.0,0.4641588833612779,3129.224922,10.2,5.25
1243,64.7,0.03,59,7.796974500505972,63.0,3.0,59.0,0.4641588833612779,2351.812429,10.2,5.25
1244,66.8,0.18,65,9.52073035377839,69.0,4.13,65.0,0.4641588833612779,1849.63911,10.1,5.300000000000001
1245,67.2,0.32,62,1.7099759466766968,69.0,5.61,74.0,0.4641588833612779,1391.816923,9.8,5.300000000000001
1250,81.4,10.75,95,1.5874010519681994,95.0,7.78,95.0,0.4641588833612779,6664.144,18.6,0.25
1251,81.2,10.75,95,3.207534329995826,96.0,7.78,96.0,0.4641588833612779,5553.32623,18.6,0.25
1252,81.0,10.49,95,3.708429769266189,96.0,8.1,96.0,0.4641588833612779,5234.76736,18.6,0.25
1253,85.0,11.49,95,4.7474593985234,95.0,8.32,95.0,0.4641588833612779,49231.36254,18.5,0.25
1254,84.0,11.72,95,6.5808443652413935,95.0,8.15,95.0,0.4641588833612779,52567.52568,18.5,0.25
1255,86.0,11.88,46,7.623151930512917,94.0,8.76,94.0,0.4641588833612779,48538.58776,18.2,0.25
1256,79.7,11.41,93,5.473703674798427,94.0,9.53,94.0,0.4641588833612779,51983.78892,17.9,0.25
1257,79.8,12.66,92,3.8485011312768047,93.0,8.64,93.0,0.4641588833612779,61235.415,17.9,0.25
1258,79.5,13.59,92,3.9999999999999996,92.0,7.57,92.0,0.4641588833612779,61388.17457,17.6,0.25
1259,79.0,13.44,92,4.431047621693634,91.0,7.22,91.0,0.4641588833612779,54326.9713,17.6,0.25
1260,78.7,13.31,92,4.562902635386966,9.0,7.27,9.0,0.4641588833612779,5886.82789,17.5,0.25
1261,78.3,13.32,91,6.938232073815801,89.0,7.34,89.0,0.4641588833612779,47631.6377,17.1,0.25
1262,78.0,13.24,86,8.358678392762462,86.0,7.5,86.0,0.4641588833612779,4117.15532,16.8,0.25
1263,77.4,13.94,88,6.240251469155711,83.0,6.85,83.0,0.4641588833612779,32539.1937,16.5,0.3
1264,77.0,13.94,89,6.223084253206058,84.0,6.6,84.0,0.4641588833612779,28223.55528,16.4,0.3
1265,76.4,13.94,89,0.0,86.0,6.3,86.0,0.4641588833612779,26241.91883,16.2,0.3
1266,82.5,2.62,96,4.308869380063767,95.0,7.81,95.0,0.4641588833612779,35729.37253,16.0,1.15
1267,82.2,2.62,97,1.8171205928321397,95.0,7.81,95.0,0.4641588833612779,37582.84624,16.0,1.15
1268,82.1,2.69,97,3.6840314986403864,96.0,7.89,96.0,0.4641588833612779,36393.66932,15.9,1.15
1269,81.8,2.78,97,5.953341813139051,94.0,7.73,94.0,0.4641588833612779,32569.59683,15.9,1.15
1270,81.8,2.67,98,4.121285299808556,94.0,7.39,94.0,0.4641588833612779,33657.15727,15.8,1.15
1271,81.7,2.63,97,2.8438669798515654,95.0,7.36,95.0,0.4641588833612779,3661.994,15.7,1.15
1272,81.5,2.55,98,1.7099759466766968,96.0,7.46,96.0,0.4641588833612779,27795.87671,15.6,1.15
1273,81.0,2.47,99,9.52073035377839,94.0,7.33,94.0,0.4641588833612779,29657.4421,15.8,1.1
1274,84.0,2.33,99,8.138223044397701,95.0,7.37,95.0,0.4641588833612779,258.637,15.7,1.1
1275,84.0,2.23,96,2.080083823051904,94.0,7.38,95.0,0.4641588833612779,2195.1769,15.7,1.1
1276,80.0,2.41,96,1.2599210498948732,95.0,7.44,93.0,0.4641588833612779,2611.17931,15.8,1.1
1277,81.0,2.23,99,4.876998961073313,95.0,7.35,95.0,0.4641588833612779,19888.172,15.9,1.1
1278,79.7,2.32,98,4.986630952238645,93.0,7.44,93.0,0.4641588833612779,18946.99942,16.0,1.1
1279,79.3,2.47,98,1.2599210498948732,91.0,7.49,9.0,0.4641588833612779,18431.15696,15.3,1.1
1280,79.3,2.53,96,2.668401648721945,93.0,7.61,92.0,0.4641588833612779,236.19646,15.1,1.1
1281,78.9,2.53,98,3.3019272488946263,93.0,7.13,93.0,0.4641588833612779,2152.1432,15.2,1.1
1282,82.7,7.56,93,5.41750151497718,93.0,9.25,93.0,0.4641588833612779,349.14755,16.3,0.6
1283,82.5,7.56,95,0.0,95.0,9.25,95.0,0.4641588833612779,35396.66517,16.3,0.6
1284,82.3,7.35,96,0.0,96.0,9.22,96.0,0.4641588833612779,3537.27441,16.5,0.55
1285,82.0,7.49,96,7.217652160277389,96.0,9.28,97.0,0.4641588833612779,34814.12436,16.6,0.55
1286,82.0,6.98,96,2.0,96.0,9.27,96.0,0.4641588833612779,38334.68477,16.4,0.5
1287,81.8,6.95,96,7.191966348147809,96.0,9.42,96.0,0.4641588833612779,35849.37364,16.4,0.5
1288,81.6,7.25,96,7.054004063162272,96.0,9.41,96.0,0.4641588833612779,36976.84512,16.3,0.5
1289,81.5,7.96,96,1.2599210498948732,96.0,8.89,96.0,0.4641588833612779,464.18465,16.3,0.5
1290,81.3,8.37,97,6.8470212775722405,97.0,8.48,97.0,0.4641588833612779,37698.78573,16.1,0.5
1291,81.2,8.44,96,7.6001385016310685,97.0,8.82,96.0,0.4641588833612779,3341.7482,16.0,0.5
1292,87.0,8.65,96,5.12992784003009,97.0,8.71,95.0,0.4641588833612779,31959.26215,15.8,0.5
1293,87.0,8.98,96,8.429638310387759,97.0,8.49,94.0,0.4641588833612779,31174.56118,15.6,0.5
1294,79.9,9.3,95,2.0,97.0,8.17,96.0,0.4641588833612779,27387.2258,15.4,0.5
1295,80.0,9.25,95,1.7099759466766968,96.0,8.23,93.0,0.4641588833612779,22196.5736,15.2,0.5
1296,79.8,9.69,95,0.0,96.0,8.11,93.0,0.4641588833612779,24.819,14.9,0.5
1297,79.4,9.78,94,2.0,97.0,7.91,87.0,0.4641588833612779,251.2426,14.8,0.5
1298,76.2,3.83,91,0.0,91.0,5.36,91.0,0.7937005259840998,4965.989857,12.8,1.75
1299,75.8,3.83,92,0.0,93.0,5.36,92.0,0.7937005259840998,4855.743789,12.8,1.75
